"ID","Name","LongName","Parent","Component","Path","Line","Column","EndLine","EndColumn","CC","CCL","CCO","CI","CLC","CLLC","LDC","LLDC","LCOM5","NL","NLE","WMC","CBO","CBOI","NII","NOI","RFC","AD","CD","CLOC","DLOC","PDA","PUA","TCD","TCLOC","DIT","NOA","NOC","NOD","NOP","LLOC","LOC","NA","NG","NLA","NLG","NLM","NLPA","NLPM","NLS","NM","NOS","NPA","NPM","NS","TLLOC","TLOC","TNA","TNG","TNLA","TNLG","TNLM","TNLPA","TNLPM","TNLS","TNM","TNOS","TNPA","TNPM","TNS","WarningBlocker","WarningCritical","WarningInfo","WarningMajor","WarningMinor","Anti Pattern","Best Practice Rules","Clone Metric Rules","Code Style Rules","Cohesion Metric Rules","Complexity Metric Rules","Coupling Metric Rules","Design Rules","Design Pattern","Documentation Metric Rules","Documentation Rules","Error Prone Rules","Inheritance Metric Rules","Multithreading Rules","Performance Rules","Runtime Rules","Security Rules","Size Metric Rules"
"L594","Extension","org.junit.jupiter.api.extension.Extension","L7722","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\Extension.java","39","1","41","2","0","0","0","0","0","0","0","0","0","0","0","0","0","76","0","0","0","1","0.88","22","22","1","0","0.88","22","0","0","28","206","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0"
"L265","ExtensionContext","org.junit.jupiter.api.extension.ExtensionContext","L7722","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ExtensionContext.java","45","1","706","2","0.0988764","1","3","1","0.0166163","0.102804","11","11","0","0","0","23","6","213","130","1","24","1","0.856305","292","292","24","0","0.829346","520","0","0","2","7","0","49","367","0","20","0","20","23","0","23","0","23","6","0","23","0","107","662","2","24","2","24","38","1","37","0","38","26","1","37","0","0","0","33","1","1","9","0","13","1","0","0","0","0","0","7","0","1","0","0","0","0","0","13"
"L1258","InvocationInterceptor","org.junit.jupiter.api.extension.InvocationInterceptor","L7722","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\InvocationInterceptor.java","52","1","248","2","0","0","0","0","0","0","0","0","0","0","0","10","5","17","1","1","11","1","0.741573","132","131","11","0","0.742718","153","1","1","7","10","1","46","175","0","0","0","0","10","0","10","0","10","10","0","10","0","53","197","0","0","0","0","12","0","12","0","12","10","0","12","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1143","LifecycleMethodExecutionExceptionHandler","org.junit.jupiter.api.extension.LifecycleMethodExecutionExceptionHandler","L7722","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\LifecycleMethodExecutionExceptionHandler.java","56","1","123","2","0","0","0","0","0","0","0","0","0","0","0","4","2","11","4","0","4","1","0.806122","79","79","5","0","0.806122","79","1","1","9","9","1","19","68","0","0","0","0","4","0","4","0","4","4","0","4","0","19","68","0","0","0","0","4","0","4","0","4","4","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1207","ParameterContext","org.junit.jupiter.api.extension.ParameterContext","L7722","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ParameterContext.java","38","1","151","2","0","0","0","0","0","0","0","0","0","0","0","7","0","65","47","0","7","1","0.900826","109","109","8","0","0.900826","109","0","0","1","1","0","12","114","0","4","0","4","7","0","7","0","7","1","0","7","0","12","114","0","4","0","4","7","0","7","0","7","1","0","7","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1201","ParameterResolver","org.junit.jupiter.api.extension.ParameterResolver","L7722","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ParameterResolver.java","46","1","93","2","0","0","0","0","0","0","0","0","0","0","0","2","4","36","5","0","2","1","0.902778","65","65","3","0","0.902778","65","1","1","30","41","1","7","48","0","0","0","0","2","0","2","0","2","0","0","2","0","7","48","0","0","0","0","2","0","2","0","2","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L1275","ReflectiveInvocationContext<T extends Executable>","org.junit.jupiter.api.extension.ReflectiveInvocationContext","L7722","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\ReflectiveInvocationContext.java","29","1","74","2","0","0","0","0","0","0","0","0","0","0","0","4","0","12","10","0","4","1","0.857143","42","42","5","0","0.857143","42","0","0","2","2","0","7","46","0","4","0","4","4","0","4","0","4","0","0","4","0","7","46","0","4","0","4","4","0","4","0","4","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1099","TestExecutionExceptionHandler","org.junit.jupiter.api.extension.TestExecutionExceptionHandler","L7722","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestExecutionExceptionHandler.java","36","1","65","2","0","0","0","0","0","0","0","0","0","0","0","1","2","12","1","0","1","1","0.893617","42","42","2","0","0.893617","42","1","1","11","11","1","5","30","0","0","0","0","1","0","1","0","1","0","0","1","0","5","30","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L8371","TestInstanceFactory","org.junit.jupiter.api.extension.TestInstanceFactory","L7722","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestInstanceFactory.java","52","1","76","2","0","0","0","0","0","0","0","0","0","0","0","1","4","10","1","0","1","1","0.896552","52","52","2","0","0.896552","52","1","1","7","9","1","6","25","0","0","0","0","1","0","1","0","1","0","0","1","0","6","25","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8379","TestInstanceFactoryContext","org.junit.jupiter.api.extension.TestInstanceFactoryContext","L7722","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestInstanceFactoryContext.java","27","1","50","2","0","0","0","0","0","0","0","0","0","0","0","2","0","10","3","0","2","1","0.827586","24","24","3","0","0.827586","24","0","0","1","1","0","5","24","0","2","0","2","2","0","2","0","2","0","0","2","0","5","24","0","2","0","2","2","0","2","0","2","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L8388","TestInstancePostProcessor","org.junit.jupiter.api.extension.TestInstancePostProcessor","L7722","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestInstancePostProcessor.java","39","1","57","2","0","0","0","0","0","0","0","0","0","0","0","1","2","11","1","0","1","1","0.871795","34","34","2","0","0.871795","34","1","1","8","14","1","5","19","0","0","0","0","1","0","1","0","1","0","0","1","0","5","19","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"L8394","TestInstancePreDestroyCallback","org.junit.jupiter.api.extension.TestInstancePreDestroyCallback","L7722","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestInstancePreDestroyCallback.java","55","1","118","2","0","0","0","0","0","0","0","0","0","1","1","3","3","8","2","4","6","1","0.833333","75","75","3","0","0.833333","75","1","1","5","14","1","15","64","0","0","0","0","2","0","2","0","2","7","0","2","0","15","64","0","0","0","0","2","0","2","0","2","7","0","2","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0"
"L7887","TestInstances","org.junit.jupiter.api.extension.TestInstances","L7722","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestInstances.java","30","1","69","2","0","0","0","0","0","0","0","0","0","0","0","4","0","22","22","0","4","1","0.844444","38","38","5","0","0.844444","38","0","0","1","1","0","7","40","0","3","0","3","4","0","4","0","4","0","0","4","0","7","40","0","3","0","3","4","0","4","0","4","0","0","4","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2203","TestTemplateInvocationContext","org.junit.jupiter.api.extension.TestTemplateInvocationContext","L7722","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestTemplateInvocationContext.java","31","1","69","2","0","0","0","0","0","0","0","0","0","0","0","2","1","33","5","0","2","1","0.808511","38","38","3","0","0.808511","38","0","0","11","11","0","9","39","0","2","0","2","2","0","2","0","2","2","0","2","0","9","39","0","2","0","2","2","0","2","0","2","2","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L2195","TestTemplateInvocationContextProvider","org.junit.jupiter.api.extension.TestTemplateInvocationContextProvider","L7722","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestTemplateInvocationContextProvider.java","53","1","89","2","0","0","0","0","0","0","0","0","0","0","0","2","3","18","2","0","2","1","0.926471","63","63","3","0","0.926471","63","1","1","15","16","1","5","37","0","0","0","0","2","0","2","0","2","0","0","2","0","5","37","0","0","0","0","2","0","2","0","2","0","0","2","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0"
"L8459","TestWatcher","org.junit.jupiter.api.extension.TestWatcher","L7722","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\extension\TestWatcher.java","48","1","103","2","0","0","0","0","0","0","0","0","0","0","0","4","2","4","2","0","4","1","0.8625","69","65","5","0","0.8625","69","1","1","3","3","1","11","56","0","0","0","0","4","0","4","0","4","0","0","4","0","11","56","0","0","0","0","4","0","4","0","4","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L2865","Executable","org.junit.jupiter.api.function.Executable","L8685","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\function\Executable.java","43","1","49","2","0","0","0","0","0","0","0","0","0","0","0","1","0","27","19","0","1","0.5","0.83871","26","26","1","1","0.83871","26","0","0","1","1","0","5","7","0","0","0","0","1","0","1","0","1","0","0","1","0","5","7","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","3","0","0","1","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L1006","ThrowingConsumer<T extends Object>","org.junit.jupiter.api.function.ThrowingConsumer","L8685","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\function\ThrowingConsumer.java","42","1","53","2","0","0","0","0","0","0","0","0","0","0","0","1","0","5","3","0","1","1","0.857143","30","30","2","0","0.857143","30","0","0","0","0","0","5","12","0","0","0","0","1","0","1","0","1","0","0","1","0","5","12","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L3254","ThrowingSupplier<T extends Object>","org.junit.jupiter.api.function.ThrowingSupplier","L8685","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-api\src\main\java\org\junit\jupiter\api\function\ThrowingSupplier.java","43","1","54","2","0","0","0","0","0","0","0","0","0","0","0","1","0","4","3","0","1","1","0.861111","31","31","2","0","0.861111","31","0","0","0","0","0","5","12","0","0","0","0","1","0","1","0","1","0","0","1","0","5","12","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11138","JupiterConfiguration","org.junit.jupiter.engine.config.JupiterConfiguration","L11124","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\config\JupiterConfiguration.java","31","1","80","2","0","0","0","0","0","0","0","0","0","0","0","11","7","54","51","0","11","0.0833333","0.0769231","3","3","1","11","0.0769231","3","0","0","2","2","0","36","50","22","9","22","9","11","22","11","0","11","0","22","11","0","36","50","22","9","22","9","11","22","11","0","11","0","22","11","0","0","0","34","0","0","1","0","0","0","0","0","0","0","0","25","0","0","0","0","0","0","0","9"
"L12550","Filterable","org.junit.jupiter.engine.descriptor.Filterable","L11600","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\descriptor\Filterable.java","25","1","30","2","0","0","0","0","0","0","0","0","0","0","0","1","1","3","3","0","1","0.5","0.666667","8","8","1","1","0.666667","8","0","0","2","2","0","4","6","0","1","0","1","1","0","1","0","1","0","0","1","0","4","6","0","1","0","1","1","0","1","0","1","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L12104","AfterEachMethodAdapter","org.junit.jupiter.engine.execution.AfterEachMethodAdapter","L15387","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\AfterEachMethodAdapter.java","27","1","33","2","0","0","0","0","0","0","0","0","0","0","0","1","3","2","1","0","1","0.5","0.545455","6","6","1","1","0.545455","6","1","1","0","0","1","5","7","0","0","0","0","1","0","1","0","1","0","0","1","0","5","7","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L12092","BeforeEachMethodAdapter","org.junit.jupiter.engine.execution.BeforeEachMethodAdapter","L15387","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\BeforeEachMethodAdapter.java","27","1","33","2","0","0","0","0","0","0","0","0","0","0","0","1","3","2","1","0","1","0.5","0.545455","6","6","1","1","0.545455","6","1","1","0","0","1","5","7","0","0","0","0","1","0","1","0","1","0","0","1","0","5","7","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0"
"L11951","TestInstancesProvider","org.junit.jupiter.engine.execution.TestInstancesProvider","L15387","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\execution\TestInstancesProvider.java","25","1","37","2","0","0","0","0","0","0","0","0","0","0","0","2","5","6","3","0","2","0.333333","0.230769","3","3","1","2","0.230769","3","0","0","0","0","0","10","13","0","2","0","2","2","0","2","0","2","1","0","2","0","10","13","0","2","0","2","2","0","2","0","2","1","0","2","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0"
"L11959","ExtensionRegistrar","org.junit.jupiter.engine.extension.ExtensionRegistrar","L16706","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\extension\ExtensionRegistrar.java","23","1","71","2","0","0","0","0","0","0","0","0","0","0","0","3","1","6","2","0","3","1","0.88","44","44","4","0","0.88","44","0","0","1","1","0","6","49","0","0","0","0","3","0","3","0","3","0","0","3","0","6","49","0","0","0","0","3","0","3","0","3","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L11936","ExtensionRegistry","org.junit.jupiter.engine.extension.ExtensionRegistry","L16706","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\main\java\org\junit\jupiter\engine\extension\ExtensionRegistry.java","31","1","70","2","0","0","0","0","0","0","0","0","0","0","0","3","1","16","19","0","3","1","0.72093","31","31","4","0","0.72093","31","0","0","1","1","0","12","40","0","2","0","2","3","0","3","0","3","4","0","3","0","12","40","0","2","0","2","3","0","3","0","3","4","0","3","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L22495","NumberTestGroup","org.junit.jupiter.engine.bridge.NumberTestGroup","L22378","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\bridge\NumberTestGroup.java","21","1","61","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.6","3","3","1","0","0.0810811","3","0","0","0","0","0","2","5","0","0","0","0","0","0","0","0","0","0","0","0","0","34","41","0","0","0","0","4","0","0","0","6","14","0","0","0","0","0","17","0","2","0","2","0","0","2","0","0","0","0","15","0","0","0","0","0","0","0","0"
"L22673","DefaultMethodTests$TestInterface","org.junit.jupiter.engine.DefaultMethodTests$TestInterface","L22606","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DefaultMethodTests.java","159","2","176","3","0","0","0","0","0","0","0","0","0","0","0","3","4","1","0","0","3","0.25","0.0666667","1","1","1","3","0.0666667","1","0","0","1","1","0","14","18","0","0","0","0","3","0","3","0","3","3","0","3","0","14","18","0","0","0","0","3","0","3","0","3","3","0","3","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0"
"L22681","DefaultMethodTests$GenericTestInterface<N extends Number>","org.junit.jupiter.engine.DefaultMethodTests$GenericTestInterface","L22606","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\DefaultMethodTests.java","181","2","201","3","0","0","0","0","0","0","0","0","0","0","0","3","8","2","0","0","3","0","0","0","0","0","4","0","0","0","0","2","2","0","17","21","0","0","0","0","3","0","3","0","3","4","0","3","0","17","21","0","0","0","0","3","0","3","0","3","4","0","3","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0"
"L23116","NestedTestClassesTests$InterfaceWithNestedClass","org.junit.jupiter.engine.NestedTestClassesTests$InterfaceWithNestedClass","L23013","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-engine\src\test\java\org\junit\jupiter\engine\NestedTestClassesTests.java","284","2","295","3","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","4","0","2","4","0","0","0","0","0","0","0","0","0","0","0","0","0","9","12","0","0","0","0","1","0","0","0","1","1","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0"
"L1615","ArgumentsAccessor","org.junit.jupiter.params.aggregator.ArgumentsAccessor","L24732","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\main\java\org\junit\jupiter\params\aggregator\ArgumentsAccessor.java","45","1","191","2","0","0","0","0","0","0","0","0","0","0","0","14","1","17","15","0","14","1","0.892405","141","141","15","0","0.892405","141","0","0","1","1","0","17","147","0","9","0","9","14","0","14","0","14","0","0","14","0","17","147","0","9","0","9","14","0","14","0","14","0","0","14","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2"
"L1640","ArgumentsAggregator","org.junit.jupiter.params.aggregator.ArgumentsAggregator","L24732","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\main\java\org\junit\jupiter\params\aggregator\ArgumentsAggregator.java","46","1","65","2","0","0","0","0","0","0","0","0","0","0","0","1","3","11","1","0","1","1","0.891304","41","41","2","0","0.891304","41","0","0","9","9","0","5","20","0","0","0","0","1","0","1","0","1","0","0","1","0","5","20","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L25048","ArgumentConverter","org.junit.jupiter.params.converter.ArgumentConverter","L25136","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\main\java\org\junit\jupiter\params\converter\ArgumentConverter.java","48","1","65","2","0","0","0","0","0","0","0","0","0","0","0","1","2","7","1","0","1","1","0.913043","42","42","2","0","0.913043","42","0","0","5","10","0","4","18","0","0","0","0","1","0","1","0","1","0","0","1","0","4","18","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L26057","ParameterizedTestMethodContext$Resolver","org.junit.jupiter.params.ParameterizedTestMethodContext$Resolver","L25942","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\main\java\org\junit\jupiter\params\ParameterizedTestMethodContext.java","215","2","219","3","0","0","0","0","0","0","0","0","0","0","0","1","1","6","1","0","1","0","0","0","0","0","2","0","0","0","0","2","2","0","3","5","0","0","0","0","1","0","1","0","1","0","0","1","0","3","5","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","5","0","1","0","1","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L1457","Arguments","org.junit.jupiter.params.provider.Arguments","L26293","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\Arguments.java","51","1","96","2","0","0","0","0","0","0","0","0","0","0","0","3","1","34","25","1","4","1","0.853333","64","64","4","0","0.853333","64","0","0","0","0","0","11","46","0","0","0","0","3","0","3","0","3","3","0","3","0","11","46","0","0","0","0","3","0","3","0","3","3","0","3","0","0","0","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L1497","ArgumentsProvider","org.junit.jupiter.params.provider.ArgumentsProvider","L26293","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\main\java\org\junit\jupiter\params\provider\ArgumentsProvider.java","36","1","48","2","0","0","0","0","0","0","0","0","0","0","0","1","2","17","1","0","1","1","0.851852","23","23","2","0","0.851852","23","0","0","14","14","0","4","13","0","0","0","0","1","0","1","0","1","0","0","1","0","4","13","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0"
"L25508","AnnotationConsumer<A extends Annotation>","org.junit.jupiter.params.support.AnnotationConsumer","L27535","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-jupiter-params\src\main\java\org\junit\jupiter\params\support\AnnotationConsumer.java","31","1","34","2","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","1","0.733333","11","11","1","0","0.733333","11","0","0","6","6","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","4","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L28327","Heavyweight$Resource","org.junit.jupiter.extensions.Heavyweight$Resource","L28315","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\platform-tests\src\test\java\org\junit\jupiter\extensions\Heavyweight.java","46","2","50","3","0","0","0","0","0","0","0","0","0","0","0","1","0","4","9","0","1","0","0","0","0","0","2","0","0","0","0","1","1","0","4","5","1","0","1","0","1","1","1","0","1","0","1","1","0","4","5","1","0","1","0","1","1","1","0","1","0","1","1","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","4"
"L2598","Logger","org.junit.platform.commons.logging.Logger","L32373","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-commons\src\main\java\org\junit\platform\commons\logging\Logger.java","25","1","118","2","0","0","0","0","0","0","0","0","0","0","0","12","0","48","63","0","12","1","0.827586","72","72","13","0","0.827586","72","0","0","1","1","0","15","94","0","0","0","0","12","0","12","0","12","0","0","12","0","15","94","0","0","0","0","12","0","12","0","12","0","0","12","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L33286","CommandLineOptionsParser","org.junit.platform.console.options.CommandLineOptionsParser","L33382","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-console\src\main\java\org\junit\platform\console\options\CommandLineOptionsParser.java","22","1","29","2","0","0","0","0","0","0","0","0","0","0","0","2","1","6","7","0","2","0.333333","0.375","3","3","1","2","0.375","3","0","0","1","1","0","5","8","0","0","0","0","2","0","2","0","2","0","0","2","0","5","8","0","0","0","0","2","0","2","0","2","0","0","2","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0"
"L34418","ClassNameFilter","org.junit.platform.engine.discovery.ClassNameFilter","L35570","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\ClassNameFilter.java","26","1","77","2","0","0","0","0","0","0","0","0","0","0","0","2","3","15","21","2","4","1","0.821429","46","46","3","0","0.821429","46","2","2","1","3","1","10","52","1","0","1","0","2","1","2","0","7","2","1","7","0","10","52","1","0","1","0","2","1","2","0","7","2","1","7","0","0","0","4","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4"
"L34891","PackageNameFilter","org.junit.platform.engine.discovery.PackageNameFilter","L35570","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\discovery\PackageNameFilter.java","28","1","103","2","0","0","0","0","0","0","0","0","0","0","0","4","3","13","16","2","6","1","0.810127","64","64","5","0","0.810127","64","2","2","2","2","1","15","76","0","0","0","0","4","0","4","0","9","4","0","9","0","15","76","0","0","0","0","4","0","4","0","9","4","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"L13974","TestDescriptor$Visitor","org.junit.platform.engine.TestDescriptor$Visitor","L721","L103","D:\GitRepos\2022SourceMeter-CasadoCristianDavid\junit5-r5.8.1\junit-platform-engine\src\main\java\org\junit\platform\engine\TestDescriptor.java","259","2","269","3","0","0","0","0","0","0","0","0","0","0","0","1","1","8","1","0","1","1","0.714286","10","10","2","0","0.714286","10","0","0","1","3","0","4","11","0","0","0","0","1","0","1","0","1","0","0","1","0","4","11","0","0","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
